Input Data,,,,,,Failure prediction,,
Project Id,total_duration,actual_prize,num_open_tasks,avg_similarity,task_failure_probability,today,tomorrow,day after tomorrow
30045548,10.04444444,300,66,0.873000495,0.5,0.887106778,0.827060962,0.921682934
30045549,17.71458333,150,111,0.831562177,0.692307692,0.703956242,0.878866061,0.876685246
30045552,5.915972222,0,70,0.939590755,0.833333333,0.859489675,0.896638511,0.969133844
30045553,7.000694444,500,70,0.94734314,0.714285714,0.958204083,0.830404517,0.879300902
30045555,7,700,70,0.947234618,1,0.868945134,0.803577535,0.88986196
30045556,7,500,70,0.94734314,0.666666667,0.753119161,0.846152702,0.798876886
30045557,7,500,70,0.94734314,1,0.974937969,0.812166854,0.899568942
30045558,5.000694444,2100,51,0.935403734,1,0.896441148,0.940978776,0.795611531
30045561,2.017361111,1400,70,0.874379521,0.966666667,0.870124569,0.88577102,0.867740682
30045562,6,1800,70,0.849480256,0.875,0.783121022,0.779948478,0.940601543
30045563,0.925,150,66,0.692604964,0.958333333,0.906021635,0.855583567,0.871339435
30045565,8.997916667,2700,66,0.824009969,1,0.935660483,0.794998679,0.843946101
30045566,30.00416667,1000,49,0.875166547,0.5,0.77061889,0.727218429,0.992782799
30045567,6.997222222,1000,51,0.782519435,1,0.946019338,0.938612876,0.836837437
30045570,8.003472222,2400,62,0.765283021,0.866666667,0.785633399,0.742606011,0.868312133
30045571,8.011111111,1950,66,0.955577536,0.916666667,0.900276189,0.870767126,0.824602481
30045575,6,1400,66,0.854970113,0.5,0.843265962,0.852759168,0.876047743
30045577,2.003472222,1000,66,0.933173049,1,0.756277003,0.969888849,0.819097318
30045578,6.003472222,0,62,0.890737452,0.941176471,0.815210218,0.779825941,0.756209949
30045579,10,400,51,0.758961394,0.842105263,0.678864843,0.793602134,0.85108237
30045580,18.83055556,750,111,0.753257626,0.8,0.720428341,0.815467631,0.794241713
30045581,3.877083333,200,29,0.815960397,1,0.948729785,0.788330905,0.805718355
30045582,7,2000,104,0.857715494,0.555555556,0.739571671,0.824504743,0.708983272
30045583,9.003472222,0,40,0.850716101,0.214285714,0.817770525,0.823808393,0.857287956
30045584,4.774305556,300,50,0.712748312,0.944444444,0.99218911,0.819300701,0.787797837
30045585,5.995833333,1400,50,0.915912369,0.833333333,0.75539082,0.884397429,0.914847076
30045588,5,2100,50,0.942589486,1,0.904087665,0.972623776,0.819251227
30045589,1.960416667,50,50,0.867220062,0.5,0.863120228,0.905854276,0.809555664
30045590,1.954861111,150,50,0.866672386,0.75,0.696808512,0.806639022,0.747403919
30045591,7.913194444,100,50,0.866952403,0.933333333,0.936219892,0.765462406,1.006616516
30045592,0.922222222,250,50,0.866075533,0.333333333,0.999035643,0.739880057,0.740890735
30045593,23.07013889,40,50,0.867272105,0.75,0.797096569,0.780384482,0.903441035
30045594,0.895138889,40,50,0.867272105,0.625,0.834513735,0.831043145,0.794158397
30045595,5.953472222,1500,111,0.888621321,0.5,0.836561064,0.906999569,0.785602582
30045596,3.000694444,900,49,0.775297632,0.666666667,0.855842563,0.765390933,0.709944329
30045597,4.999305556,1800,62,0.937850548,0.928571429,0.813576857,0.838662543,0.666566076
30045599,7.999305556,2400,49,0.780939932,0.357142857,1.036571238,0.945387243,0.853294924
30045602,4.915972222,2250,49,0.930855121,0.823529412,0.773187721,0.830847919,1.01463499
30045603,0.976388889,50,49,0.851090822,0.956521739,0.918420598,0.957980064,0.933399362
30045604,0.966666667,50,49,0.851090822,0.8,0.671654962,0.739476846,1.020656275
30045605,1.043055556,250,49,0.849995874,0.826086957,0.782564215,0.881035032,0.875854701
30045606,1.254166667,0,49,0.851140322,0.684210526,0.780314875,0.954335056,0.922110067
30045609,4.010416667,60,49,0.724426499,0.882352941,0.801444805,0.914475222,0.807912396
30045610,16.99861111,0,49,0.660348243,0.5,0.868157126,0.787180072,0.732034031
30045611,5,1200,49,0.905754889,0.75,0.913193194,0.921900721,0.898443502
30045612,2.542361111,500,49,0.882932976,0.916666667,0.81421907,0.888409019,0.789431002
30045616,5.003472222,2400,49,0.897071075,0.882352941,0.866210876,0.847008094,0.858068949
30045617,5,900,62,0.811045067,1,0.763589576,0.856954084,0.80834198
30045621,5,1000,62,0.77911716,0.833333333,0.649245923,0.90200198,0.81549894
30045622,4.5,0,62,0.882425261,0.5,1.00097399,0.760341115,0.941547558
30045627,20.83194444,100,62,0.95155177,0.888888889,0.807999051,0.936468752,0.771782662
30045628,1.022916667,100,62,0.934077282,0.4,0.883430508,0.758406519,0.836992468
30045629,2.729861111,400,62,0.870296622,0.714285714,0.715039287,0.939324174,0.800063759
30045630,2,500,62,0.544505844,0.944444444,0.787735563,0.818178133,0.863291669
30045631,2.729166667,700,82,0.906171435,1,0.871514057,0.832478099,0.766820765
30045632,15.90138889,0,62,0.870872681,0.952380952,0.827899246,0.816073906,0.814141782
30045633,15.90694444,0,62,0.871222618,0.857142857,0.795233814,0.903872725,0.813947357
30045634,12.68194444,100,62,0.871177111,0.909090909,0.964608032,0.847867597,0.835433133
30045639,5.7375,75,62,0.871201375,0.75,0.83944249,0.872394495,0.814714733
30045640,13.81111111,100,62,0.871177111,0.916666667,1.040472645,0.742031849,0.909064434
30045641,13.8,50,62,0.871218064,0.933333333,0.827940941,0.88128634,0.837791584
30045643,5.059027778,0,62,0.871218064,0.6,0.805616043,0.859564194,0.771968472
30045644,13.74027778,75,62,0.871201375,0.75,0.923539477,0.785743822,0.814616949
30045646,15.88611111,0,62,0.871177111,0.9375,0.817032841,0.848749243,0.90241703
30045649,13.72083333,75,62,0.871201375,0.8,0.714040977,0.859761955,0.882003461
30045650,7,1200,62,0.865573,0.5,0.681814166,0.775746316,0.745315654
30045652,16.00277778,0,72,0.878821281,0.666666667,0.719408867,0.858152686,0.795368819
30045653,7,1200,72,0.864716366,1,0.744481812,0.868926157,0.79544084
30045654,15.90694444,0,62,0.871218064,0.894736842,0.956630077,0.946430102,0.935171085
30045656,23.69236111,75,62,0.871201375,0.333333333,1.023193001,0.852212795,0.808108028
30045657,15.83125,0,62,0.871177111,0.916666667,0.705200024,0.87736456,0.768909658
30045658,3.617361111,0,62,0.871177111,0.5,0.856712798,0.793057998,0.920223651
30045659,3.617361111,0,62,0.871177111,0.25,0.697968168,1.031383995,0.869791727
30045660,0.955555556,100,62,0.871177111,0.5,0.850349709,0.902114947,0.787443856
30045661,4.946527778,80,62,0.871197128,0.333333333,0.780544016,0.753674343,0.880585855
30045662,9.850694444,75,62,0.871201375,0.375,0.748418168,0.831033716,0.943206627
30045663,4.941666667,75,62,0.871201375,0.761904762,0.88750778,0.906401926,0.932314968
30045664,4.942361111,250,62,0.870872681,0.916666667,0.800278611,0.843458764,0.913204943
30045665,4.938194444,100,62,0.871177111,0.941176471,0.808578052,0.804379605,0.827467417
30045666,7.519444444,350,62,0.870518761,1,0.762713864,0.965914551,0.69608567
30045667,4.936111111,75,62,0.871201375,0.8,0.77836421,0.945634538,0.803591558
30045668,5.000694444,1100,62,0.920489522,0.923076923,0.722154797,0.788600255,0.829996147
30045669,3.072222222,100,62,0.593607149,0.857142857,0.805229876,0.894000755,0.750752177
30045670,5.998611111,1500,82,0.902902955,0.666666667,0.847894983,0.898879451,0.769569142
30045671,1.172916667,325,62,0.741730043,0.545454545,0.890957283,0.908260891,0.872583178
30045672,5.500694444,2700,62,0.764182064,0.666666667,0.888898789,0.910998764,0.818339114
30045673,5,1600,72,0.534514841,0.571428571,0.741732198,0.871900138,0.905374539
30045674,6,1800,72,0.809291772,0.75,0.550392874,0.889559934,0.828402627
30045675,3.620138889,250,62,0.916837898,0.777777778,0.785628155,0.794936405,0.832732027
30045676,7.134722222,150,72,0.625346217,0.333333333,0.817757688,0.871698177,0.921425618
30045678,5,1000,72,0.755044321,0.833333333,0.976158167,0.859573192,0.82958279
30045679,3,500,72,0.753939464,0.5,0.78525453,0.80088348,0.776988327
30045680,5.076388889,0,72,0.927396476,0.857142857,0.757869333,0.849550385,1.035185592
30045681,11.76805556,75,72,0.800677426,1,0.889271536,0.890089755,0.978906052
30045682,5.167361111,800,72,0.926081911,0.6875,0.802934463,0.877346861,0.803145406
30045683,0.859027778,200,72,0.843672482,0.909090909,0.611906154,0.740242904,0.894506729
30045684,3.75,1100,72,0.881820562,0.666666667,1.030162822,0.884281053,0.970101234
30045686,5,1000,82,0.874137005,0.733333333,0.817854099,0.794768395,0.91018638
30045687,5.000694444,1400,82,0.904136742,0.8125,0.892107954,0.68879818,0.812609619
30045690,4.999305556,0,111,0.647779109,0.529411765,0.646993027,0.873226866,0.714218286
30045691,4.999305556,0,111,0.647779109,1,0.777277389,0.812176572,0.791070612
30045694,4.999305556,500,111,0.647779109,0.75,0.77032716,0.886959893,0.80872625
30045695,4.999305556,0,111,0.646918666,0.6,0.85363145,0.830353132,0.816972519
30045698,6,1600,112,0.954806806,1,0.680970426,0.893394048,0.902201012
30045699,5.000694444,750,66,0.814245681,0.846153846,0.752362789,0.917844395,0.801181349
30045700,5.000694444,1200,82,0.784006723,0.857142857,0.933754836,0.911874003,0.86207599
30045702,5,1500,78,0.795111032,0.869565217,0.760407182,0.7866304,0.71974979
30045703,5.000694444,800,82,0.784006723,0.625,0.853621241,0.92224777,0.754212719
30045706,5,1500,78,0.795111032,0.8125,0.910436368,0.731640637,0.836404357
30045710,4.000694444,0,82,0.927966299,0.166666667,0.735735514,0.788027498,0.996052848
30045711,24.61944444,0,82,0.882554113,1,0.882620433,0.802912505,0.813571214
30045714,8,1500,78,0.929183366,0.666666667,0.846059848,0.873038199,0.823436453
30045719,0.990972222,150,53,0.702574985,0.785714286,0.939229511,0.868026432,0.689729003
30045723,5.911111111,200,82,0.882554113,0.5,0.971537974,0.94007045,0.760653644
30045724,3.913194444,200,82,0.865663373,0.5,0.712465911,0.814462141,0.815408924
30045725,5,0,78,0.778598124,0.9,0.904233993,0.849042978,0.759049902
30045726,0.204861111,150,82,0.662147147,0.892857143,0.899141821,0.896603051,0.814685191
30045729,6.000694444,0,82,0.788865842,0.928571429,0.82152872,0.857823638,0.839730729
30045732,6.000694444,0,82,0.869221944,1,0.769556366,0.884716255,0.737333694
30045734,8.000694444,2400,82,0.963076963,0.875,0.952647152,0.886234535,0.871254271
30045735,7.000694444,0,82,0.614236938,0.846153846,0.931704014,0.784037399,0.872330443
30045736,9.667361111,0,82,0.929870052,0.5,0.985115517,0.723081361,0.904260813
30045738,9.667361111,0,82,0.929870052,0.666666667,0.846611177,0.824049537,0.841270259
30045739,9.667361111,500,82,0.929870052,0.846153846,0.960338439,0.914769724,0.780381435
30045740,8.000694444,1400,78,0.898095187,1,0.814280328,0.756093605,0.942739578
30045741,5.997916667,2100,78,0.898454413,0.789473684,0.741887344,0.888069883,0.838504309
30045742,3.15,350,82,0.911826217,0.75,0.867069191,0.84847377,0.878011367
30045744,5.010416667,2400,78,0.869678197,0.84,0.697949894,0.79729813,0.864198794
30045746,6.003472222,1200,111,0.91905923,0.333333333,0.779090092,0.870067318,0.828383944
30045754,5,1200,106,0.780069052,0.166666667,0.640060063,0.806614021,0.861207131
30045756,10.00347222,3450,112,0.380757199,0.666666667,1.016408132,0.894694923,0.800840618
30045757,1.153472222,50,112,0.907384383,0.5,0.990644783,0.686943867,0.843551667
30045761,1.15,100,112,0.907389821,0.857142857,0.805165153,0.906595758,0.795842288
30045762,7.958333333,50,112,0.907384383,0.8,0.814726314,0.858531882,0.830896578
30045763,13.39583333,60,112,0.907388733,0.928571429,0.954773314,0.916182028,0.83823779
30045765,30.00416667,0,112,0.907384383,0.5,0.680740752,0.904129251,0.861415439
30045766,12.42222222,50,112,0.907384383,1,0.845434341,0.851084838,0.840636705
30045771,7.964583333,40,112,0.907378401,0.666666667,0.881137803,0.7196382,0.879175451
30045772,10.12777778,0,112,0.907354489,0.4,0.912405419,0.773300861,0.850489929
30045776,13.44444444,50,112,0.907384383,0.666666667,0.733410824,0.749471129,0.876342335
30045777,10.11944444,0,112,0.907378401,0.5,0.806897599,0.951123153,0.965938
30045780,30.00416667,0,112,0.907388733,1,0.866707895,0.839078489,0.884604082
30045782,10.18125,0,112,0.907384383,1,0.823687234,0.775960221,0.812706982
30045783,11.17569444,450,112,0.90628757,0.833333333,0.711084632,0.719478928,0.815386281
30045784,16.81944444,80,112,0.907392539,0.333333333,0.867265873,0.819343003,0.794025902
30045786,17.96388889,125,112,0.90737725,0.5,0.905600015,0.796587229,0.767806405
30045788,10.10833333,0,112,0.907364816,1,0.671971091,0.898267749,0.855004879
30045790,8.010416667,60,112,0.907388733,0.941176471,0.864476805,0.977347039,0.814458715
30045791,2,40,112,0.907378401,1,0.831355085,0.950588054,0.841588303
30045792,7.960416667,80,112,0.907392539,0.777777778,0.877700596,0.801260741,0.73239266
30045793,10.10555556,0,112,0.907392539,0.5,0.853282884,0.803874747,0.914323157
30045795,7.95,100,112,0.907389821,0.888888889,0.758430484,0.798868964,0.963632735
30045796,8.013888889,100,112,0.907389821,0.285714286,0.817957258,0.790232698,0.936144381
30045797,15.12777778,125,112,0.90737725,0.5,0.892922686,0.773475848,0.921503602
30045798,7.951388889,80,112,0.907392539,0.888888889,0.937001937,0.775103211,1.007019542
30045799,1.807638889,60,112,0.907388733,1,0.837060979,0.623655539,0.749965367
30045800,21.04027778,0,112,0.90737725,0.5,0.75441364,0.886473815,0.764489006
30045801,10.10347222,0,112,0.907354489,0.909090909,0.783113864,0.800030914,0.835521193
30045802,6,1400,106,0.955165541,0.75,0.738859491,0.88753605,0.936385814
30045803,0.846527778,30,112,0.907370788,0.25,0.764710042,0.827876513,0.854963388
30045804,9.790277778,500,112,0.905967526,0.2,0.876822123,0.914555381,0.743419861
30045805,1.863194444,200,112,0.907278406,0.9375,0.794381953,0.815049025,0.658366514
30045808,0.856944444,200,112,0.907278406,0.666666667,0.97029766,0.786383815,0.942737701
30045809,3.746527778,250,112,0.907161593,1,0.888606289,0.788202499,0.866181034
30045810,3.725,400,112,0.906567033,0.75,0.827570398,0.823627102,0.842365065
30045811,1.7125,150,112,0.907354489,0.882352941,0.923713369,0.820502873,0.8670069
30045812,0.875,30,112,0.907370788,0.923076923,0.854179991,0.74612178,0.699756192
30045813,5.761111111,500,112,0.905967526,0.925925926,0.846381181,0.979080101,0.626018658
30045814,0.826388889,80,112,0.907392539,0.857142857,0.854809326,0.720186263,0.933665099
30045815,7.7875,80,112,0.907392539,0.964285714,0.790353729,0.845254045,0.803259593
30045817,5.746527778,150,112,0.907354489,0.5,0.843899737,0.792459241,0.824833562
30045818,0.838194444,40,112,0.907378401,0.833333333,0.769912411,0.800716305,0.902930878
30045819,1.881944444,75,112,0.907392199,0.5,0.921023541,0.892870809,0.810502549
30045820,0.827083333,40,112,0.907378401,0.888888889,0.776306339,0.876348364,0.917007731
30045821,1.842361111,150,112,0.907354489,0.857142857,0.881535381,0.8612667,0.88516251
30045822,4.999305556,2250,112,0.942477544,0.8,0.856979131,0.855890498,0.875531293
30045823,7.170833333,75,112,0.912945837,0.944444444,0.778376782,0.933065048,0.646142884
30045825,5,0,106,0.863728682,0.4,0.925296474,0.947461803,0.784658127
30045827,6.999305556,1800,106,0.96893892,0.333333333,1.041926838,0.731902059,0.939085233
30045828,5,0,106,0.969098809,0.916666667,0.768362552,0.835342356,0.885517114
30045829,3.000694444,600,106,0.932279051,0.916666667,0.703140483,0.823502661,0.867947423
30045830,33.45972222,400,111,0.855769441,0.8,0.838436548,0.838438785,0.792635869
30045832,3.086805556,800,68,0.883164806,0.8,0.843947979,0.741968234,0.813954986
30045835,0.425694444,250,106,0.912534855,1,0.815214942,0.919071145,0.804289238
30045837,0.632638889,150,106,0.912723318,0.75,0.950738511,0.890780024,0.915410535
30045838,5,1000,104,0.938549792,1,0.868764201,0.77382292,0.90546722
30045839,6.999305556,500,104,0.869037435,0.8,0.931171495,0.731120622,0.866377071
30045840,30.00416667,600,104,0.916494939,0.6,0.733466638,0.993011992,0.929935668
30045843,1.825694444,200,104,0.855749848,0.5,0.856682861,0.97952333,0.902687176
30045844,0.743055556,100,104,0.880896471,0.75,0.853412816,0.856103427,0.939692864
30045849,5.702083333,100,104,0.880896471,1,0.755370474,0.855682107,0.838486217
30045851,0.301388889,150,104,0.900274276,0.9375,0.688194672,0.806674096,0.816082779
30045852,11.375,200,111,0.800146219,0.9375,0.917908979,0.864089219,0.764668329
30045854,3.177083333,400,104,0.899596425,0.5,0.896147245,0.766122004,0.736978167
30045856,5.194444444,75,104,0.902570643,0.666666667,0.856667752,0.966810022,0.957845099
30045857,18.45277778,400,104,0.639977811,1,0.788687253,0.841332223,0.801926975
30045858,3.999305556,1000,111,0.920335225,0.909090909,0.909648591,0.857106408,0.908193069
30045862,3.999305556,800,111,0.920441304,0.666666667,0.826515964,0.889323949,0.926760996
30045863,6.5,1800,111,0.923113042,1,0.766249938,0.832989498,0.886433542
30045870,0.239583333,100,111,0.864844331,0.75,0.935199567,0.922285955,1.019976257
30045871,3.004166667,1100,107,0.910292459,0.666666667,1.044388924,0.855165028,0.750949845
30045875,6.000694444,1100,111,0.970493682,0.5,0.932507426,0.736070719,0.80488574
30045876,15.79166667,100,111,0.610953877,0.833333333,0.714247445,0.886011764,0.666657997
30045877,3,390,111,0.82556639,0.941176471,0.887389174,0.943172466,0.865968699
30045878,3,260,111,0.825617563,1,1.05948983,0.882220203,0.857855298
30045879,3,400,111,0.825800075,0.5,0.928044649,0.730226251,0.933247367
30045883,3,375,111,0.82556639,0.666666667,0.868577782,0.879180646,0.864038925
30045884,0.195833333,75,111,0.625351794,0.9375,0.653004613,0.848878378,0.900603864
30045885,18.58194444,150,111,0.610834104,0.4,0.74450666,0.849580431,0.898700692
30045887,2.003472222,1000,86,0.893669026,0.818181818,0.930009465,0.843130551,0.81105923
30045890,5.100694444,200,111,0.899652108,1,0.911218383,0.888059684,0.73937853
30045891,2.106944444,100,111,0.899697866,0.666666667,0.899914555,0.807659064,0.852629635
30045892,0.109027778,75,111,0.899688105,0.916666667,0.957681925,0.883056479,0.819694352
30045893,11.12291667,250,111,0.899578382,0.555555556,0.854061189,0.865620797,0.78340817
30045894,0.961805556,40,111,0.899660188,0.833333333,0.787910749,0.775095384,0.944997316
30045895,12.17777778,300,111,0.899470784,0.75,0.950394573,0.794207731,0.744236643
30045896,2.115972222,200,111,0.899652108,0.962962963,0.819510091,0.850081206,0.766146942
30045897,12.17222222,80,111,0.899690736,0.857142857,0.73826129,0.918649407,0.911736607
30045898,7.103472222,50,111,0.712684211,0.785714286,0.715830077,0.768103737,0.809768343
30045900,10.00277778,0,107,0.946058347,0.428571429,0.861136998,0.765639498,0.842058827
30045901,8.374305556,0,107,0.963942397,0.777777778,0.861749168,0.854171942,0.891622881
30045902,3.564583333,150,107,0.91602705,0.818181818,0.869711711,0.854207608,0.836255829
30045903,3.729861111,75,107,0.875455964,0.333333333,0.925371007,0.897185516,0.779506462
